eventID,occurrenceID,scientificName,scientificnameID,taxonRank,lifeStage,identificationRemark,identificationQualifier,occuranceStatus,basisOfRecord,identifiedBy,method
Hakai_phyto_QU39_2020-08-19_5m,Hakai_phyto_QU39_2020-08-19_5m_13,Chaetoceros,urn:lsid:marinespecies.org:taxname:148985,Genus,NA,NA,spp. Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-08-19_5m,Hakai_phyto_QU39_2020-08-19_5m_14,Corethron criophilum,urn:lsid:marinespecies.org:taxname:149110,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-08-19_5m,Hakai_phyto_QU39_2020-08-19_5m_15,Cylindrotheca closterium,urn:lsid:marinespecies.org:taxname:149004,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-08-19_5m,Hakai_phyto_QU39_2020-08-19_5m_16,Rhizosolenia fragilissima f. fragilissima,urn:lsid:marinespecies.org:taxname:985165,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-08-19_5m,Hakai_phyto_QU39_2020-08-19_5m_17,Ditylum brightwellii,urn:lsid:marinespecies.org:taxname:149023,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-08-19_5m,Hakai_phyto_QU39_2020-08-19_5m_18,Eucampia groenlandica,urn:lsid:marinespecies.org:taxname:157430,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-08-19_5m,Hakai_phyto_QU39_2020-08-19_5m_19,Eucampia zodiacus,urn:lsid:marinespecies.org:taxname:149131,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-08-19_5m,Hakai_phyto_QU39_2020-08-19_5m_20,Pseudo-nitzschia delicatissima,urn:lsid:marinespecies.org:taxname:149153,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-08-19_5m,Hakai_phyto_QU39_2020-08-19_5m_21,Pseudo-nitzschia multiseries,urn:lsid:marinespecies.org:taxname:175738,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-08-19_5m,Hakai_phyto_QU39_2020-08-19_5m_22,Pseudo-nitzschia seriata,urn:lsid:marinespecies.org:taxname:149152,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-08-19_5m,Hakai_phyto_QU39_2020-08-19_5m_23,Rhizosolenia setigera,urn:lsid:marinespecies.org:taxname:149115,Species,resting spores,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-08-19_5m,Hakai_phyto_QU39_2020-08-19_5m_24,Thalassiosira rotula,urn:lsid:marinespecies.org:taxname:148942,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-08-19_5m,Hakai_phyto_QU39_2020-08-19_5m_25,Thalassiosira,urn:lsid:marinespecies.org:taxname:148912,Genus,NA,NA,spp. Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-08-19_5m,Hakai_phyto_QU39_2020-08-19_5m_26,Pyramimonas orientalis,urn:lsid:marinespecies.org:taxname:547692,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-08-19_5m,Hakai_phyto_QU39_2020-08-19_5m_27,Protozoa,urn:lsid:marinespecies.org:taxname:5,Kingdom,NA,Cells too small to identify. Stained blue indicating alpha starch and could be Chlorophyta,Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-08-19_5m,Hakai_phyto_QU39_2020-08-19_5m_28,Choanozoa,urn:lsid:marinespecies.org:taxname:562870,Phylum,NA,NA,Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-08-19_5m,Hakai_phyto_QU39_2020-08-19_5m_29,Dinobryon,urn:lsid:marinespecies.org:taxname:157240,Genus,NA,NA,spp. Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-08-19_5m,Hakai_phyto_QU39_2020-08-19_5m_30,Ochromonas,urn:lsid:marinespecies.org:taxname:249725,Genus,NA,NA,spp. Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-08-19_5m,Hakai_phyto_QU39_2020-08-19_5m_31,Hillea,urn:lsid:marinespecies.org:taxname:178565,Genus,NA,NA,sp. Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-08-19_5m,Hakai_phyto_QU39_2020-08-19_5m_32,Teleaulax,urn:lsid:marinespecies.org:taxname:106285,Genus,NA,NA,spp. Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-08-19_5m,Hakai_phyto_QU39_2020-08-19_5m_33,Ciliophrys infusionum,urn:lsid:marinespecies.org:taxname:375958,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-08-19_5m,Hakai_phyto_QU39_2020-08-19_5m_34,Octactis speculum,urn:lsid:marinespecies.org:taxname:1310442,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-08-19_5m,Hakai_phyto_QU39_2020-08-19_5m_35,Dictyocha,urn:lsid:marinespecies.org:taxname:157258,Genus,spores,NA,Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-08-19_5m,Hakai_phyto_QU39_2020-08-19_5m_36,Dinophysis fortii,urn:lsid:marinespecies.org:taxname:109624,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-08-19_5m,Hakai_phyto_QU39_2020-08-19_5m_37,Gymnodinium,urn:lsid:marinespecies.org:taxname:109475,Genus,NA,NA,spp. Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-08-19_5m,Hakai_phyto_QU39_2020-08-19_5m_38,Katodinium,urn:lsid:marinespecies.org:taxname:109477,Genus,NA,NA,spp. Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-08-19_5m,Hakai_phyto_QU39_2020-08-19_5m_39,Prorocentrum gracile,urn:lsid:marinespecies.org:taxname:110300,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-08-19_5m,Hakai_phyto_QU39_2020-08-19_5m_40,Prorocentrum micans,urn:lsid:marinespecies.org:taxname:110303,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-08-19_5m,Hakai_phyto_QU39_2020-08-19_5m_41,Dinophyceae,urn:lsid:marinespecies.org:taxname:19542,Class,resting spores,NA,Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-08-19_5m,Hakai_phyto_QU39_2020-08-19_5m_42,Dinophyceae,urn:lsid:marinespecies.org:taxname:19542,Class,NA,NA,Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-08-19_5m,Hakai_phyto_QU39_2020-08-19_5m_43,Protozoa,urn:lsid:marinespecies.org:taxname:5,Kingdom,NA,Cells too small to identify. Showed equatorial groove and could be Dinophyceae,Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-08-19_5m,Hakai_phyto_QU39_2020-08-19_5m_44,Ebria tripartita,urn:lsid:marinespecies.org:taxname:118051,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-08-19_5m,Hakai_phyto_QU39_2020-08-19_5m_45,Copepoda,urn:lsid:marinespecies.org:taxname:1080,Subclass,nauplii,NA,Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-08-19_5m,Hakai_phyto_QU39_2020-08-19_5m_46,Protozoa,urn:lsid:marinespecies.org:taxname:5,Kingdom,NA,NA,Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-08-19_5m,Hakai_phyto_QU39_2020-08-19_5m_47,Biddulphiales,urn:lsid:marinespecies.org:taxname:148965,Order,NA,NA,Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-08-19_5m,Hakai_phyto_QU39_2020-08-19_5m_48,Pennales,urn:lsid:marinespecies.org:taxname:1304629,Order,NA,NA,Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-08-19_5m,Hakai_phyto_QU39_2020-08-19_5m_49,Skeletonema marinoi,urn:lsid:marinespecies.org:taxname:376667,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-08-19_5m,Hakai_phyto_QU39_2020-08-19_5m_50,Oligotrichea,urn:lsid:marinespecies.org:taxname:732974,Class,NA,NA,Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-08-26_5m,Hakai_phyto_QU39_2020-08-26_5m_1,Chaetoceros cinctus,urn:lsid:marinespecies.org:taxname:149622,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-08-26_5m,Hakai_phyto_QU39_2020-08-26_5m_2,Chaetoceros convolutus,urn:lsid:marinespecies.org:taxname:156611,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-08-26_5m,Hakai_phyto_QU39_2020-08-26_5m_3,Chaetoceros danicus,urn:lsid:marinespecies.org:taxname:149120,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-08-26_5m,Hakai_phyto_QU39_2020-08-26_5m_4,Chaetoceros debilis,urn:lsid:marinespecies.org:taxname:149219,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-08-26_5m,Hakai_phyto_QU39_2020-08-26_5m_5,Chaetoceros laciniosus,urn:lsid:marinespecies.org:taxname:149228,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-08-26_5m,Hakai_phyto_QU39_2020-08-26_5m_6,Chaetoceros seiracanthus,urn:lsid:marinespecies.org:taxname:163118,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-08-26_5m,Hakai_phyto_QU39_2020-08-26_5m_7,Chaetoceros socialis,urn:lsid:marinespecies.org:taxname:149123,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-08-26_5m,Hakai_phyto_QU39_2020-08-26_5m_8,Chaetoceros,urn:lsid:marinespecies.org:taxname:148985,Genus,NA,NA,spp. Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-08-26_5m,Hakai_phyto_QU39_2020-08-26_5m_9,Corethron criophilum,urn:lsid:marinespecies.org:taxname:149110,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-08-26_5m,Hakai_phyto_QU39_2020-08-26_5m_10,Cylindrotheca closterium,urn:lsid:marinespecies.org:taxname:149004,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-08-26_5m,Hakai_phyto_QU39_2020-08-26_5m_11,Rhizosolenia fragilissima f. fragilissima,urn:lsid:marinespecies.org:taxname:985165,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-08-26_5m,Hakai_phyto_QU39_2020-08-26_5m_12,Ditylum brightwellii,urn:lsid:marinespecies.org:taxname:149023,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-08-26_5m,Hakai_phyto_QU39_2020-08-26_5m_13,Rhizosolenia delicatula,urn:lsid:marinespecies.org:taxname:149114,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-08-26_5m,Hakai_phyto_QU39_2020-08-26_5m_14,Leptocylindrus danicus,urn:lsid:marinespecies.org:taxname:149106,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-08-26_5m,Hakai_phyto_QU39_2020-08-26_5m_15,Pseudo-nitzschia multiseries,urn:lsid:marinespecies.org:taxname:175738,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-08-26_5m,Hakai_phyto_QU39_2020-08-26_5m_16,Pseudo-nitzschia seriata,urn:lsid:marinespecies.org:taxname:149152,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-08-26_5m,Hakai_phyto_QU39_2020-08-26_5m_17,Rhizosolenia setigera,urn:lsid:marinespecies.org:taxname:149115,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-08-26_5m,Hakai_phyto_QU39_2020-08-26_5m_18,Skeletonema marinoi,urn:lsid:marinespecies.org:taxname:376667,Species,auxospores,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-08-26_5m,Hakai_phyto_QU39_2020-08-26_5m_19,Synedra nitzschioides f. nitzschioides,urn:lsid:marinespecies.org:taxname:985570,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-08-26_5m,Hakai_phyto_QU39_2020-08-26_5m_20,Thalassiosira rotula,urn:lsid:marinespecies.org:taxname:148942,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-08-26_5m,Hakai_phyto_QU39_2020-08-26_5m_21,Thalassiosira,urn:lsid:marinespecies.org:taxname:148912,Genus,NA,NA,spp. Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-08-26_5m,Hakai_phyto_QU39_2020-08-26_5m_22,Pyramimonas subg. Trichocystis grossii,urn:lsid:marinespecies.org:taxname:134550,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-08-26_5m,Hakai_phyto_QU39_2020-08-26_5m_23,Pyramimonas orientalis,urn:lsid:marinespecies.org:taxname:547692,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-08-26_5m,Hakai_phyto_QU39_2020-08-26_5m_24,Protozoa,urn:lsid:marinespecies.org:taxname:5,Kingdom,NA,Cells too small to identify. Stained blue indicating alpha starch and could be Chlorophyta,Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-08-26_5m,Hakai_phyto_QU39_2020-08-26_5m_25,Choanozoa,urn:lsid:marinespecies.org:taxname:562870,Phylum,NA,NA,Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-08-26_5m,Hakai_phyto_QU39_2020-08-26_5m_26,Dinobryon,urn:lsid:marinespecies.org:taxname:157240,Genus,NA,NA,spp. Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-08-26_5m,Hakai_phyto_QU39_2020-08-26_5m_27,Ochromonas,urn:lsid:marinespecies.org:taxname:249725,Genus,NA,NA,spp. Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-08-26_5m,Hakai_phyto_QU39_2020-08-26_5m_28,Mesodinium rubrum,urn:lsid:marinespecies.org:taxname:232069,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-08-26_5m,Hakai_phyto_QU39_2020-08-26_5m_29,Tintinnina,urn:lsid:marinespecies.org:taxname:732976,Suborder,NA,NA,Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-08-26_5m,Hakai_phyto_QU39_2020-08-26_5m_30,Hillea,urn:lsid:marinespecies.org:taxname:178565,Genus,NA,NA,sp. Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-08-26_5m,Hakai_phyto_QU39_2020-08-26_5m_31,Teleaulax,urn:lsid:marinespecies.org:taxname:106285,Genus,NA,NA,spp. Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-08-26_5m,Hakai_phyto_QU39_2020-08-26_5m_33,Octactis speculum,urn:lsid:marinespecies.org:taxname:1310442,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-08-26_5m,Hakai_phyto_QU39_2020-08-26_5m_34,Dictyocha,urn:lsid:marinespecies.org:taxname:157258,Genus,spores,NA,Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-08-26_5m,Hakai_phyto_QU39_2020-08-26_5m_35,Tripos fusus,urn:lsid:marinespecies.org:taxname:840626,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-08-26_5m,Hakai_phyto_QU39_2020-08-26_5m_36,Gymnodinium,urn:lsid:marinespecies.org:taxname:109475,Genus,NA,NA,spp. Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-08-26_5m,Hakai_phyto_QU39_2020-08-26_5m_37,Gyrodinium,urn:lsid:marinespecies.org:taxname:109476,Genus,NA,NA,spp. Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-08-26_5m,Hakai_phyto_QU39_2020-08-26_5m_38,Katodinium,urn:lsid:marinespecies.org:taxname:109477,Genus,NA,NA,spp. Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-08-26_5m,Hakai_phyto_QU39_2020-08-26_5m_39,Phalacroma oxytoxoides,urn:lsid:marinespecies.org:taxname:624358,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-08-26_5m,Hakai_phyto_QU39_2020-08-26_5m_40,Dinophyceae,urn:lsid:marinespecies.org:taxname:19542,Class,resting spores,NA,Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-08-26_5m,Hakai_phyto_QU39_2020-08-26_5m_41,Protozoa,urn:lsid:marinespecies.org:taxname:5,Kingdom,NA,Cells too small to identify. Showed equatorial groove and could be Dinophyceae,Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-08-26_5m,Hakai_phyto_QU39_2020-08-26_5m_42,Ebria tripartita,urn:lsid:marinespecies.org:taxname:118051,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-08-26_5m,Hakai_phyto_QU39_2020-08-26_5m_43,Copepoda,urn:lsid:marinespecies.org:taxname:1080,Subclass,nauplii,NA,Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-08-26_5m,Hakai_phyto_QU39_2020-08-26_5m_44,Heterosigma akashiwo,urn:lsid:marinespecies.org:taxname:160585,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-08-26_5m,Hakai_phyto_QU39_2020-08-26_5m_45,Protozoa,urn:lsid:marinespecies.org:taxname:5,Kingdom,NA,NA,Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-08-26_5m,Hakai_phyto_QU39_2020-08-26_5m_46,Biddulphiales,urn:lsid:marinespecies.org:taxname:148965,Order,NA,NA,Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-08-26_5m,Hakai_phyto_QU39_2020-08-26_5m_47,Pennales,urn:lsid:marinespecies.org:taxname:1304629,Order,NA,NA,Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-08-26_5m,Hakai_phyto_QU39_2020-08-26_5m_48,Skeletonema marinoi,urn:lsid:marinespecies.org:taxname:376667,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-08-26_5m,Hakai_phyto_QU39_2020-08-26_5m_49,Chaetoceros tenuissimus,urn:lsid:marinespecies.org:taxname:156623,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-08-26_5m,Hakai_phyto_QU39_2020-08-26_5m_50,Oligotrichea,urn:lsid:marinespecies.org:taxname:732974,Class,NA,NA,Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-09-01_5m,Hakai_phyto_QU39_2020-09-01_5m_1,Asterionella glacialis,urn:lsid:marinespecies.org:taxname:148955,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-09-01_5m,Hakai_phyto_QU39_2020-09-01_5m_2,Syringidium bicorne,urn:lsid:marinespecies.org:taxname:573619,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-09-01_5m,Hakai_phyto_QU39_2020-09-01_5m_3,Chaetoceros ceratosporus,urn:lsid:marinespecies.org:taxname:149297,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-09-01_5m,Hakai_phyto_QU39_2020-09-01_5m_4,Chaetoceros cinctus,urn:lsid:marinespecies.org:taxname:149622,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-09-01_5m,Hakai_phyto_QU39_2020-09-01_5m_5,Chaetoceros convolutus,urn:lsid:marinespecies.org:taxname:156611,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-09-01_5m,Hakai_phyto_QU39_2020-09-01_5m_6,Chaetoceros danicus,urn:lsid:marinespecies.org:taxname:149120,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-09-01_5m,Hakai_phyto_QU39_2020-09-01_5m_7,Chaetoceros debilis,urn:lsid:marinespecies.org:taxname:149219,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-09-01_5m,Hakai_phyto_QU39_2020-09-01_5m_8,Chaetoceros decipiens,urn:lsid:marinespecies.org:taxname:149126,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-09-01_5m,Hakai_phyto_QU39_2020-09-01_5m_9,Syndendrium diadema,urn:lsid:marinespecies.org:taxname:163042,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-09-01_5m,Hakai_phyto_QU39_2020-09-01_5m_10,Chaetoceros laciniosus,urn:lsid:marinespecies.org:taxname:149228,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-09-01_5m,Hakai_phyto_QU39_2020-09-01_5m_11,Chaetoceros radicans,urn:lsid:marinespecies.org:taxname:163112,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-09-01_5m,Hakai_phyto_QU39_2020-09-01_5m_12,Chaetoceros seiracanthus,urn:lsid:marinespecies.org:taxname:163118,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-09-01_5m,Hakai_phyto_QU39_2020-09-01_5m_13,Chaetoceros socialis,urn:lsid:marinespecies.org:taxname:149123,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-09-01_5m,Hakai_phyto_QU39_2020-09-01_5m_14,Chaetoceros,urn:lsid:marinespecies.org:taxname:148985,Genus,NA,NA,spp. Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-09-01_5m,Hakai_phyto_QU39_2020-09-01_5m_15,Corethron criophilum,urn:lsid:marinespecies.org:taxname:149110,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-09-01_5m,Hakai_phyto_QU39_2020-09-01_5m_16,Coscinodiscus,urn:lsid:marinespecies.org:taxname:148917,Genus,NA,NA,spp. Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-09-01_5m,Hakai_phyto_QU39_2020-09-01_5m_17,Cylindrotheca closterium,urn:lsid:marinespecies.org:taxname:149004,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-09-01_5m,Hakai_phyto_QU39_2020-09-01_5m_18,Rhizosolenia fragilissima f. fragilissima,urn:lsid:marinespecies.org:taxname:985165,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-09-01_5m,Hakai_phyto_QU39_2020-09-01_5m_19,Lauderia pumila,urn:lsid:marinespecies.org:taxname:163226,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-09-01_5m,Hakai_phyto_QU39_2020-09-01_5m_20,Ditylum brightwellii,urn:lsid:marinespecies.org:taxname:149023,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-09-01_5m,Hakai_phyto_QU39_2020-09-01_5m_21,Eucampia groenlandica,urn:lsid:marinespecies.org:taxname:157430,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-09-01_5m,Hakai_phyto_QU39_2020-09-01_5m_22,Rhizosolenia delicatula,urn:lsid:marinespecies.org:taxname:149114,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-09-01_5m,Hakai_phyto_QU39_2020-09-01_5m_23,Navicula,urn:lsid:marinespecies.org:taxname:149142,Genus,NA,NA,sp. Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-09-01_5m,Hakai_phyto_QU39_2020-09-01_5m_24,Pleurosigma,urn:lsid:marinespecies.org:taxname:149181,Genus,NA,NA,spp. Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-09-01_5m,Hakai_phyto_QU39_2020-09-01_5m_25,Pseudo-nitzschia delicatissima,urn:lsid:marinespecies.org:taxname:149153,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-09-01_5m,Hakai_phyto_QU39_2020-09-01_5m_26,Pseudo-nitzschia multiseries,urn:lsid:marinespecies.org:taxname:175738,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-09-01_5m,Hakai_phyto_QU39_2020-09-01_5m_27,Pseudo-nitzschia seriata,urn:lsid:marinespecies.org:taxname:149152,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-09-01_5m,Hakai_phyto_QU39_2020-09-01_5m_28,Rhizosolenia setigera,urn:lsid:marinespecies.org:taxname:149115,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-09-01_5m,Hakai_phyto_QU39_2020-09-01_5m_29,Rhizosolenia setigera,urn:lsid:marinespecies.org:taxname:149115,Species,resting spores,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2020-09-01_5m,Hakai_phyto_QU39_2020-09-01_5m_30,Skeletonema marinoi,urn:lsid:marinespecies.org:taxname:376667,Species,auxospores,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
